split,path,stem,video_id,seq_stem,y,w_start,w_end,fps,overlap_frames,overlap_frac,valid_frac,avg_conf,valid_conf_mean,frame_valid_min,frame_valid_p10,low_frame_frac_25,low_frame_frac_50,zero_valid_frames,motion_mag_mean,motion_mag_p95,low_quality
train,train\Subject.2__Sit_down__2fdc0ffc__w000000_000047.npz,Subject.2__Sit_down__2fdc0ffc__w000000_000047,Subject.2/Sit down,Subject.2__Sit_down__2fdc0ffc,0,0,47,23.0,0,0.0,0.8352272510528564,0.6696740984916687,0.785473108291626,0.6666666666666666,0.7272727272727273,0.0,0.0,0,0.05468355119228363,0.18760547488927837,False
train,train\Subject.2__Sit_down__2fdc0ffc__w000012_000059.npz,Subject.2__Sit_down__2fdc0ffc__w000012_000059,Subject.2/Sit down,Subject.2__Sit_down__2fdc0ffc,0,12,59,23.0,0,0.0,0.7405303120613098,0.6089827418327332,0.7950830459594727,0.6060606060606061,0.6060606060606061,0.0,0.0,0,0.05230133980512619,0.1897369176149366,False
train,train\Subject.2__Sit_down__2fdc0ffc__w000024_000071.npz,Subject.2__Sit_down__2fdc0ffc__w000024_000071,Subject.2/Sit down,Subject.2__Sit_down__2fdc0ffc,0,24,71,23.0,0,0.0,0.7045454382896423,0.5830138325691223,0.7984277606010437,0.6060606060606061,0.6060606060606061,0.0,0.0,0,0.04285113140940666,0.10482694692909714,False
train,train\Subject.2__Sit_down__2fdc0ffc__w000036_000083.npz,Subject.2__Sit_down__2fdc0ffc__w000036_000083,Subject.2/Sit down,Subject.2__Sit_down__2fdc0ffc,0,36,83,23.0,0,0.0,0.6710858345031738,0.5611485838890076,0.8018013834953308,0.6060606060606061,0.6060606060606061,0.0,0.0,0,0.02883358672261238,0.0642392013221979,False
train,train\Subject.2__Sit_down__2fdc0ffc__w000048_000095.npz,Subject.2__Sit_down__2fdc0ffc__w000048_000095,Subject.2/Sit down,Subject.2__Sit_down__2fdc0ffc,0,48,95,23.0,0,0.0,0.6439393758773804,0.5562512278556824,0.8280878067016602,0.6060606060606061,0.6060606060606061,0.0,0.0,0,0.02207343839108944,0.06011417731642722,False
train,train\Subject.2__Sit_down__2fdc0ffc__w000060_000107.npz,Subject.2__Sit_down__2fdc0ffc__w000060_000107,Subject.2/Sit down,Subject.2__Sit_down__2fdc0ffc,0,60,107,23.0,0,0.0,0.6395202279090881,0.5562172532081604,0.8382097482681274,0.5757575757575758,0.6060606060606061,0.0,0.0,0,0.01640148088335991,0.04180570971220732,False
train,train\Subject.2__Walk__b395bb9f__w000000_000047.npz,Subject.2__Walk__b395bb9f__w000000_000047,Subject.2/Walk,Subject.2__Walk__b395bb9f,0,0,47,23.0,0,0.0,0.618686854839325,0.5278154611587524,0.795186460018158,0.0,0.47575757575757577,0.020833333333333332,0.3333333333333333,1,0.08516491949558258,0.405063326656818,True
train,train\Subject.2__Walk__b395bb9f__w000012_000059.npz,Subject.2__Walk__b395bb9f__w000012_000059,Subject.2/Walk,Subject.2__Walk__b395bb9f,0,12,59,23.0,0,0.0,0.6906565427780151,0.5777011513710022,0.7912368178367615,0.45454545454545453,0.48484848484848486,0.0,0.1875,0,0.09984375536441803,0.42444199770688984,False
train,train\Subject.2__Walk__b395bb9f__w000024_000071.npz,Subject.2__Walk__b395bb9f__w000024_000071,Subject.2/Walk,Subject.2__Walk__b395bb9f,0,24,71,23.0,0,0.0,0.7979797720909119,0.6333312392234802,0.7692972421646118,0.6666666666666666,0.696969696969697,0.0,0.0,0,0.0957632064819336,0.39944598227739314,False
train,train\Subject.2__Walk__b395bb9f__w000036_000083.npz,Subject.2__Walk__b395bb9f__w000036_000083,Subject.2/Walk,Subject.2__Walk__b395bb9f,0,36,83,23.0,0,0.0,0.8390151262283325,0.6767773032188416,0.7899887561798096,0.6666666666666666,0.696969696969697,0.0,0.0,0,0.07997483015060425,0.32023554146289807,False
train,train\Subject.2__Walk__b395bb9f__w000048_000095.npz,Subject.2__Walk__b395bb9f__w000048_000095,Subject.2/Walk,Subject.2__Walk__b395bb9f,0,48,95,23.0,0,0.0,0.9084596037864685,0.7088167667388916,0.7703255414962769,0.6666666666666666,0.7575757575757576,0.0,0.0,0,0.09643352031707764,0.3412573397159576,False
train,train\Subject.2__Walk__b395bb9f__w000060_000107.npz,Subject.2__Walk__b395bb9f__w000060_000107,Subject.2/Walk,Subject.2__Walk__b395bb9f,0,60,107,23.0,0,0.0,0.9488636255264282,0.7092177271842957,0.7399443984031677,0.8484848484848485,0.8484848484848485,0.0,0.0,0,0.12268424779176712,0.5174710124731063,False
train,train\Subject.2__Walk__b395bb9f__w000072_000119.npz,Subject.2__Walk__b395bb9f__w000072_000119,Subject.2/Walk,Subject.2__Walk__b395bb9f,0,72,119,23.0,0,0.0,0.9286616444587708,0.7076195478439331,0.7527545094490051,0.8484848484848485,0.8484848484848485,0.0,0.0,0,0.10574736446142197,0.5098583996295927,False
train,train\Subject.2__Walk__b395bb9f__w000084_000131.npz,Subject.2__Walk__b395bb9f__w000084_000131,Subject.2/Walk,Subject.2__Walk__b395bb9f,0,84,131,23.0,0,0.0,0.8977272510528564,0.6897172927856445,0.7579691410064697,0.8484848484848485,0.8484848484848485,0.0,0.0,0,0.09148667752742767,0.48947895467281305,False
train,train\Subject.2__Walk__b395bb9f__w000096_000143.npz,Subject.2__Walk__b395bb9f__w000096_000143,Subject.2/Walk,Subject.2__Walk__b395bb9f,0,96,143,23.0,0,0.0,0.8743686676025391,0.6962728500366211,0.7828980088233948,0.8484848484848485,0.8484848484848485,0.0,0.0,0,0.05904871225357056,0.2927068755030632,False
train,train\Subject.2__Walk__b395bb9f__w000108_000155.npz,Subject.2__Walk__b395bb9f__w000108_000155,Subject.2/Walk,Subject.2__Walk__b395bb9f,0,108,155,23.0,0,0.0,0.8933081030845642,0.7360624670982361,0.8140525221824646,0.8484848484848485,0.8484848484848485,0.0,0.0,0,0.02492384985089302,0.0683815773576498,False
train,train\Subject.2__Walk__b395bb9f__w000120_000167.npz,Subject.2__Walk__b395bb9f__w000120_000167,Subject.2/Walk,Subject.2__Walk__b395bb9f,0,120,167,23.0,0,0.0,0.9065656661987305,0.7412549257278442,0.8081062436103821,0.8484848484848485,0.8484848484848485,0.0,0.0,0,0.022857515141367912,0.05689484532922505,False
train,train\Subject.2__Walk__b395bb9f__w000132_000179.npz,Subject.2__Walk__b395bb9f__w000132_000179,Subject.2/Walk,Subject.2__Walk__b395bb9f,0,132,179,23.0,0,0.0,0.9040403962135315,0.7470825910568237,0.8154871463775635,0.8181818181818182,0.8484848484848485,0.0,0.0,0,0.01980680413544178,0.051138911396265016,False
train,train\Subject.2__Walk__b395bb9f__w000144_000191.npz,Subject.2__Walk__b395bb9f__w000144_000191,Subject.2/Walk,Subject.2__Walk__b395bb9f,0,144,191,23.0,0,0.0,0.8882575631141663,0.7447746396064758,0.8281005620956421,0.8181818181818182,0.8181818181818182,0.0,0.0,0,0.017038894817233086,0.04194028638303279,False
train,train\Subject.2__Walk__b395bb9f__w000156_000203.npz,Subject.2__Walk__b395bb9f__w000156_000203,Subject.2/Walk,Subject.2__Walk__b395bb9f,0,156,203,23.0,0,0.0,0.8566918969154358,0.7290639877319336,0.8372605443000793,0.8181818181818182,0.8181818181818182,0.0,0.0,0,0.016557147726416588,0.038714398816227874,False
train,train\Subject.2__Walk__b395bb9f__w000168_000215.npz,Subject.2__Walk__b395bb9f__w000168_000215,Subject.2/Walk,Subject.2__Walk__b395bb9f,0,168,215,23.0,0,0.0,0.8762626051902771,0.7484756708145142,0.8438371419906616,0.8181818181818182,0.8181818181818182,0.0,0.0,0,0.01635379157960415,0.036474496871232984,False
train,train\Subject.2__Walk__b395bb9f__w000180_000227.npz,Subject.2__Walk__b395bb9f__w000180_000227,Subject.2/Walk,Subject.2__Walk__b395bb9f,0,180,227,23.0,0,0.0,0.9166666865348816,0.7834634780883789,0.8481183052062988,0.8181818181818182,0.8181818181818182,0.0,0.0,0,0.016667433083057404,0.043724279478192324,False
train,train\Subject.2__Walk__b395bb9f__w000192_000239.npz,Subject.2__Walk__b395bb9f__w000192_000239,Subject.2/Walk,Subject.2__Walk__b395bb9f,0,192,239,23.0,0,0.0,0.9589646458625793,0.8047720193862915,0.8351340293884277,0.8181818181818182,0.8181818181818182,0.0,0.0,0,0.017644478008151054,0.05199763718992469,False
train,train\Subject.3__Fall_backwards__af6f5f29__w000000_000047.npz,Subject.3__Fall_backwards__af6f5f29__w000000_000047,Subject.3/Fall backwards,Subject.3__Fall_backwards__af6f5f29,0,0,47,23.0,0,0.0,0.9046717286109924,0.691276490688324,0.7493383884429932,0.7575757575757576,0.7575757575757576,0.0,0.0,0,0.0734051913022995,0.2375610992312431,False
train,train\Subject.3__Fall_backwards__af6f5f29__w000012_000059.npz,Subject.3__Fall_backwards__af6f5f29__w000012_000059,Subject.3/Fall backwards,Subject.3__Fall_backwards__af6f5f29,0,12,59,23.0,0,0.0,0.9324495196342468,0.7207109928131104,0.762854814529419,0.7575757575757576,0.7575757575757576,0.0,0.0,0,0.08426856994628906,0.2570199459791181,False
train,train\Subject.3__Fall_backwards__af6f5f29__w000024_000071.npz,Subject.3__Fall_backwards__af6f5f29__w000024_000071,Subject.3/Fall backwards,Subject.3__Fall_backwards__af6f5f29,1,24,71,23.0,5,0.1041666641831398,0.9797979593276978,0.7482334971427917,0.7599842548370361,0.8484848484848485,0.8696969696969697,0.0,0.0,0,0.09276343882083893,0.2658863723278044,False
train,train\Subject.3__Fall_backwards__af6f5f29__w000036_000083.npz,Subject.3__Fall_backwards__af6f5f29__w000036_000083,Subject.3/Fall backwards,Subject.3__Fall_backwards__af6f5f29,1,36,83,23.0,17,0.3541666567325592,0.9797979593276978,0.7643348574638367,0.7764176726341248,0.8484848484848485,0.8696969696969697,0.0,0.0,0,0.10333146154880524,0.2823467656970024,False
train,train\Subject.3__Fall_backwards__af6f5f29__w000048_000095.npz,Subject.3__Fall_backwards__af6f5f29__w000048_000095,Subject.3/Fall backwards,Subject.3__Fall_backwards__af6f5f29,1,48,95,23.0,29,0.6041666865348816,1.0,0.7967798113822937,0.7967798113822937,1.0,1.0,0.0,0.0,0,0.09924470633268356,0.2627713531255721,False
train,train\Subject.3__Fall_backwards__af6f5f29__w000060_000107.npz,Subject.3__Fall_backwards__af6f5f29__w000060_000107,Subject.3/Fall backwards,Subject.3__Fall_backwards__af6f5f29,1,60,107,23.0,41,0.8541666865348816,1.0,0.8229988813400269,0.8229988813400269,1.0,1.0,0.0,0.0,0,0.0755578950047493,0.22167567834258078,False
train,train\Subject.3__Fall_backwards__af6f5f29__w000072_000119.npz,Subject.3__Fall_backwards__af6f5f29__w000072_000119,Subject.3/Fall backwards,Subject.3__Fall_backwards__af6f5f29,1,72,119,23.0,48,1.0,1.0,0.8679882287979126,0.8679882287979126,1.0,1.0,0.0,0.0,0,0.04975351691246033,0.1386974863708019,False
train,train\Subject.3__Fall_backwards__af6f5f29__w000084_000131.npz,Subject.3__Fall_backwards__af6f5f29__w000084_000131,Subject.3/Fall backwards,Subject.3__Fall_backwards__af6f5f29,1,84,131,23.0,48,1.0,1.0,0.900259792804718,0.900259792804718,1.0,1.0,0.0,0.0,0,0.03464959189295769,0.10382096767425532,False
train,train\Subject.3__Fall_backwards__af6f5f29__w000096_000143.npz,Subject.3__Fall_backwards__af6f5f29__w000096_000143,Subject.3/Fall backwards,Subject.3__Fall_backwards__af6f5f29,1,96,143,23.0,48,1.0,0.9987373948097229,0.8808088302612305,0.8816836476325989,0.9696969696969697,1.0,0.0,0.0,0,0.028622306883335114,0.08840533010661601,False
train,train\Subject.3__Fall_backwards__af6f5f29__w000108_000155.npz,Subject.3__Fall_backwards__af6f5f29__w000108_000155,Subject.3/Fall backwards,Subject.3__Fall_backwards__af6f5f29,1,108,155,23.0,48,1.0,0.9867424368858337,0.8362935185432434,0.8455133438110352,0.8787878787878788,0.9606060606060607,0.0,0.0,0,0.023877186700701714,0.07973958253860473,False
train,train\Subject.3__Fall_forward__9eb14e1c__w000000_000047.npz,Subject.3__Fall_forward__9eb14e1c__w000000_000047,Subject.3/Fall forward,Subject.3__Fall_forward__9eb14e1c,0,0,47,23.0,0,0.0,0.5915403962135315,0.28588956594467163,0.466877281665802,0.0,0.0,0.2916666666666667,0.2916666666666667,14,0.09962363541126251,0.4587344571948047,True
train,train\Subject.3__Fall_forward__9eb14e1c__w000012_000059.npz,Subject.3__Fall_forward__9eb14e1c__w000012_000059,Subject.3/Fall forward,Subject.3__Fall_forward__9eb14e1c,0,12,59,23.0,0,0.0,0.7512626051902771,0.3704068064689636,0.4697842001914978,0.0,0.6363636363636364,0.0625,0.0625,3,0.10778263956308365,0.43202929794788353,True
train,train\Subject.3__Fall_forward__9eb14e1c__w000024_000071.npz,Subject.3__Fall_forward__9eb14e1c__w000024_000071,Subject.3/Fall forward,Subject.3__Fall_forward__9eb14e1c,0,24,71,23.0,0,0.0,0.7708333134651184,0.3984822630882263,0.4856264889240265,0.6060606060606061,0.6363636363636364,0.0,0.0,0,0.10745222121477127,0.42510236054658807,False
train,train\Subject.3__Fall_forward__9eb14e1c__w000036_000083.npz,Subject.3__Fall_forward__9eb14e1c__w000036_000083,Subject.3/Fall forward,Subject.3__Fall_forward__9eb14e1c,0,36,83,23.0,0,0.0,0.7506313323974609,0.41031962633132935,0.5116714239120483,0.6060606060606061,0.6363636363636364,0.0,0.0,0,0.11711496114730835,0.41642210185527734,False
train,train\Subject.3__Fall_forward__9eb14e1c__w000048_000095.npz,Subject.3__Fall_forward__9eb14e1c__w000048_000095,Subject.3/Fall forward,Subject.3__Fall_forward__9eb14e1c,1,48,95,23.0,12,0.25,0.7878788113594055,0.4598342180252075,0.5562716126441956,0.0,0.6363636363636364,0.020833333333333332,0.020833333333333332,1,0.09851032495498657,0.2923112362623213,True
train,train\Subject.3__Fall_forward__9eb14e1c__w000060_000107.npz,Subject.3__Fall_forward__9eb14e1c__w000060_000107,Subject.3/Fall forward,Subject.3__Fall_forward__9eb14e1c,1,60,107,23.0,24,0.5,0.7253788113594055,0.43364837765693665,0.5768323540687561,0.0,0.0,0.14583333333333334,0.14583333333333334,7,0.12026908248662949,0.4527110099792477,True
train,train\Subject.3__Fall_forward__9eb14e1c__w000072_000119.npz,Subject.3__Fall_forward__9eb14e1c__w000072_000119,Subject.3/Fall forward,Subject.3__Fall_forward__9eb14e1c,1,72,119,23.0,36,0.75,0.7253788113594055,0.45916664600372314,0.6126487255096436,0.0,0.0,0.14583333333333334,0.14583333333333334,7,0.1092909425497055,0.4177452415227889,True
train,train\Subject.3__Fall_forward__9eb14e1c__w000084_000131.npz,Subject.3__Fall_forward__9eb14e1c__w000084_000131,Subject.3/Fall forward,Subject.3__Fall_forward__9eb14e1c,1,84,131,23.0,48,1.0,0.6969696879386902,0.4905453622341156,0.6788327097892761,0.0,0.0,0.14583333333333334,0.14583333333333334,7,0.08252555876970291,0.3792383849620818,True
train,train\Subject.3__Fall_forward__9eb14e1c__w000096_000143.npz,Subject.3__Fall_forward__9eb14e1c__w000096_000143,Subject.3/Fall forward,Subject.3__Fall_forward__9eb14e1c,1,96,143,23.0,48,1.0,0.6565656661987305,0.49995169043540955,0.7285665273666382,0.0,0.0,0.125,0.125,6,0.061719268560409546,0.2174723058938966,True
train,train\Subject.3__Fall_left__63b463d1__w000000_000047.npz,Subject.3__Fall_left__63b463d1__w000000_000047,Subject.3/Fall left,Subject.3__Fall_left__63b463d1,0,0,47,23.0,0,0.0,0.9191918969154358,0.6613382697105408,0.7064343094825745,0.8181818181818182,0.8484848484848485,0.0,0.0,0,0.08358622342348099,0.3186075448989868,False
train,train\Subject.3__Fall_left__63b463d1__w000012_000059.npz,Subject.3__Fall_left__63b463d1__w000012_000059,Subject.3/Fall left,Subject.3__Fall_left__63b463d1,0,12,59,23.0,0,0.0,0.8888888955116272,0.6240279674530029,0.6845832467079163,0.8181818181818182,0.8181818181818182,0.0,0.0,0,0.060131218284368515,0.15168398097157476,False
train,train\Subject.3__Fall_left__63b463d1__w000024_000071.npz,Subject.3__Fall_left__63b463d1__w000024_000071,Subject.3/Fall left,Subject.3__Fall_left__63b463d1,0,24,71,23.0,0,0.0,0.8554292917251587,0.5843871235847473,0.6612268090248108,0.7575757575757576,0.7575757575757576,0.0,0.0,0,0.0776367038488388,0.2246792271733283,False
train,train\Subject.3__Fall_left__63b463d1__w000036_000083.npz,Subject.3__Fall_left__63b463d1__w000036_000083,Subject.3/Fall left,Subject.3__Fall_left__63b463d1,0,36,83,23.0,0,0.0,0.8699495196342468,0.5943000912666321,0.6646742224693298,0.7575757575757576,0.7575757575757576,0.0,0.0,0,0.06415276974439621,0.22116523385047904,False
train,train\Subject.3__Fall_left__63b463d1__w000048_000095.npz,Subject.3__Fall_left__63b463d1__w000048_000095,Subject.3/Fall left,Subject.3__Fall_left__63b463d1,0,48,95,23.0,0,0.0,0.9021464586257935,0.631432294845581,0.6867625117301941,0.7575757575757576,0.7575757575757576,0.0,0.0,0,0.06732222437858582,0.21578288003802298,False
train,train\Subject.3__Fall_left__63b463d1__w000060_000107.npz,Subject.3__Fall_left__63b463d1__w000060_000107,Subject.3/Fall left,Subject.3__Fall_left__63b463d1,1,60,107,23.0,6,0.125,0.8093434572219849,0.5922767519950867,0.7219525575637817,0.0,0.0,0.125,0.125,6,0.07108134776353836,0.2302219867706298,True
train,train\Subject.3__Fall_left__63b463d1__w000072_000119.npz,Subject.3__Fall_left__63b463d1__w000072_000119,Subject.3/Fall left,Subject.3__Fall_left__63b463d1,1,72,119,23.0,18,0.375,0.7670454382896423,0.5701315999031067,0.7354243993759155,0.0,0.0,0.1875,0.1875,9,0.0790608823299408,0.3252894073724745,True
train,train\Subject.3__Fall_left__63b463d1__w000084_000131.npz,Subject.3__Fall_left__63b463d1__w000084_000131,Subject.3/Fall left,Subject.3__Fall_left__63b463d1,1,84,131,23.0,30,0.625,0.7417929172515869,0.5474498867988586,0.7243221402168274,0.0,0.0,0.1875,0.1875,9,0.08415740728378296,0.3422800660133357,True
train,train\Subject.3__Fall_left__63b463d1__w000096_000143.npz,Subject.3__Fall_left__63b463d1__w000096_000143,Subject.3/Fall left,Subject.3__Fall_left__63b463d1,1,96,143,23.0,42,0.875,0.6641414165496826,0.49488237500190735,0.7163322567939758,0.0,0.0,0.1875,0.1875,9,0.07698096334934235,0.3594574511051177,True
train,train\Subject.3__Fall_left__63b463d1__w000108_000155.npz,Subject.3__Fall_left__63b463d1__w000108_000155,Subject.3/Fall left,Subject.3__Fall_left__63b463d1,1,108,155,23.0,48,1.0,0.7556818127632141,0.5629627108573914,0.7131634950637817,0.0,0.6363636363636364,0.0625,0.0625,3,0.06321944296360016,0.31013676673173896,True
train,train\Subject.3__Fall_left__63b463d1__w000120_000167.npz,Subject.3__Fall_left__63b463d1__w000120_000167,Subject.3/Fall left,Subject.3__Fall_left__63b463d1,1,120,167,23.0,48,1.0,0.8289141654968262,0.6319724321365356,0.7345018982887268,0.6363636363636364,0.6575757575757576,0.0,0.0,0,0.02561052143573761,0.045148002728819824,False
train,train\Subject.3__Fall_right__f6313514__w000000_000047.npz,Subject.3__Fall_right__f6313514__w000000_000047,Subject.3/Fall right,Subject.3__Fall_right__f6313514,0,0,47,23.0,0,0.0,0.8819444179534912,0.6499344110488892,0.7234265804290771,0.7272727272727273,0.7575757575757576,0.0,0.0,0,0.1131644994020462,0.6647945553064335,False
train,train\Subject.3__Fall_right__f6313514__w000012_000059.npz,Subject.3__Fall_right__f6313514__w000012_000059,Subject.3/Fall right,Subject.3__Fall_right__f6313514,1,12,59,23.0,7,0.1458333283662796,0.8125,0.6368570923805237,0.7624601721763611,0.6666666666666666,0.7272727272727273,0.0,0.0,0,0.0509696863591671,0.1340962067246437,False
train,train\Subject.3__Fall_right__f6313514__w000024_000071.npz,Subject.3__Fall_right__f6313514__w000024_000071,Subject.3/Fall right,Subject.3__Fall_right__f6313514,1,24,71,23.0,19,0.3958333432674408,0.7645202279090881,0.6381576061248779,0.8124499320983887,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0.04458542913198471,0.13151181712746615,False
train,train\Subject.3__Fall_right__f6313514__w000036_000083.npz,Subject.3__Fall_right__f6313514__w000036_000083,Subject.3/Fall right,Subject.3__Fall_right__f6313514,1,36,83,23.0,31,0.6458333134651184,0.7190656661987305,0.6270346641540527,0.846112072467804,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0.04145824536681175,0.13256229236721984,False
train,train\Subject.3__Fall_right__f6313514__w000048_000095.npz,Subject.3__Fall_right__f6313514__w000048_000095,Subject.3/Fall right,Subject.3__Fall_right__f6313514,1,48,95,23.0,43,0.8958333134651184,0.6957070827484131,0.6252039670944214,0.8736283183097839,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0.02520695887506008,0.104978060349822,False
train,train\Subject.3__Fall_right__f6313514__w000060_000107.npz,Subject.3__Fall_right__f6313514__w000060_000107,Subject.3/Fall right,Subject.3__Fall_right__f6313514,1,60,107,23.0,48,1.0,0.6944444179534912,0.6300208568572998,0.8870176076889038,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0.012625109404325485,0.03303897753357887,False
train,train\Subject.3__Fall_right__f6313514__w000072_000119.npz,Subject.3__Fall_right__f6313514__w000072_000119,Subject.3/Fall right,Subject.3__Fall_right__f6313514,1,72,119,23.0,48,1.0,0.7032828330993652,0.6321094036102295,0.8832082152366638,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0.0069981589913368225,0.017978165019303556,False
train,train\Subject.3__Fall_right__f6313514__w000084_000131.npz,Subject.3__Fall_right__f6313514__w000084_000131,Subject.3/Fall right,Subject.3__Fall_right__f6313514,1,84,131,23.0,48,1.0,0.7108585834503174,0.6392096281051636,0.886711597442627,0.696969696969697,0.696969696969697,0.0,0.0,0,0.006840062327682972,0.018500612583011382,False
train,train\Subject.3__Fall_right__f6313514__w000096_000143.npz,Subject.3__Fall_right__f6313514__w000096_000143,Subject.3/Fall right,Subject.3__Fall_right__f6313514,1,96,143,23.0,48,1.0,0.7102272510528564,0.6444555521011353,0.8925599455833435,0.696969696969697,0.696969696969697,0.0,0.0,0,0.011594890616834164,0.020590832829475384,False
train,train\Subject.3__Fall_right__f6313514__w000108_000155.npz,Subject.3__Fall_right__f6313514__w000108_000155,Subject.3/Fall right,Subject.3__Fall_right__f6313514,1,108,155,23.0,48,1.0,0.743686854839325,0.6629483699798584,0.8787118196487427,0.696969696969697,0.696969696969697,0.0,0.0,0,0.011417079716920853,0.020856394432485104,False
train,train\Subject.3__Fall_right__f6313514__w000120_000167.npz,Subject.3__Fall_right__f6313514__w000120_000167,Subject.3/Fall right,Subject.3__Fall_right__f6313514,1,120,167,23.0,48,1.0,0.7897727489471436,0.6998770833015442,0.873802125453949,0.696969696969697,0.696969696969697,0.0,0.0,0,0.017009533941745758,0.03349414374679324,False
train,train\Subject.3__Fall_right__f6313514__w000132_000179.npz,Subject.3__Fall_right__f6313514__w000132_000179,Subject.3/Fall right,Subject.3__Fall_right__f6313514,1,132,179,23.0,48,1.0,0.8529040217399597,0.7421101331710815,0.8602386116981506,0.696969696969697,0.7272727272727273,0.0,0.0,0,0.022407056763768196,0.04724076781421899,False
train,train\Subject.3__Fall_right__f6313514__w000144_000191.npz,Subject.3__Fall_right__f6313514__w000144_000191,Subject.3/Fall right,Subject.3__Fall_right__f6313514,1,144,191,23.0,48,1.0,0.9135100841522217,0.788871705532074,0.858039379119873,0.8484848484848485,0.8484848484848485,0.0,0.0,0,0.02053675428032875,0.049727892875671385,False
train,train\Subject.3__Fall_right__f6313514__w000156_000203.npz,Subject.3__Fall_right__f6313514__w000156_000203,Subject.3/Fall right,Subject.3__Fall_right__f6313514,1,156,203,23.0,48,1.0,0.943813145160675,0.832478404045105,0.8770646452903748,0.8484848484848485,0.8484848484848485,0.0,0.0,0,0.021168328821659088,0.049727892875671385,False
train,train\Subject.3__Fall_right__f6313514__w000168_000215.npz,Subject.3__Fall_right__f6313514__w000168_000215,Subject.3/Fall right,Subject.3__Fall_right__f6313514,1,168,215,23.0,48,1.0,0.9690656661987305,0.8678562641143799,0.8927114605903625,0.9393939393939394,0.9393939393939394,0.0,0.0,0,0.01949615590274334,0.05750719849020242,False
train,train\Subject.3__Fall_sitting__34378b5d__w000000_000047.npz,Subject.3__Fall_sitting__34378b5d__w000000_000047,Subject.3/Fall sitting,Subject.3__Fall_sitting__34378b5d,0,0,47,23.0,0,0.0,0.8945707082748413,0.6956489682197571,0.7663446068763733,0.8181818181818182,0.8181818181818182,0.0,0.0,0,0.040418095886707306,0.2023511722683905,False
train,train\Subject.3__Fall_sitting__34378b5d__w000012_000059.npz,Subject.3__Fall_sitting__34378b5d__w000012_000059,Subject.3/Fall sitting,Subject.3__Fall_sitting__34378b5d,1,12,59,23.0,9,0.1875,0.8699495196342468,0.6682653427124023,0.7534283399581909,0.8181818181818182,0.8181818181818182,0.0,0.0,0,0.047838062047958374,0.21470819488167756,False
train,train\Subject.3__Fall_sitting__34378b5d__w000024_000071.npz,Subject.3__Fall_sitting__34378b5d__w000024_000071,Subject.3/Fall sitting,Subject.3__Fall_sitting__34378b5d,1,24,71,23.0,21,0.4375,0.8857323527336121,0.6723663806915283,0.7482037544250488,0.8181818181818182,0.8181818181818182,0.0,0.0,0,0.054426159709692,0.21291651129722594,False
train,train\Subject.3__Fall_sitting__34378b5d__w000036_000083.npz,Subject.3__Fall_sitting__34378b5d__w000036_000083,Subject.3/Fall sitting,Subject.3__Fall_sitting__34378b5d,1,36,83,23.0,33,0.6875,0.872474730014801,0.644262433052063,0.7246403694152832,0.696969696969697,0.7393939393939394,0.0,0.0,0,0.060108330100774765,0.22044498845934862,False
train,train\Subject.3__Fall_sitting__34378b5d__w000048_000095.npz,Subject.3__Fall_sitting__34378b5d__w000048_000095,Subject.3/Fall sitting,Subject.3__Fall_sitting__34378b5d,1,48,95,23.0,45,0.9375,0.8358585834503174,0.6153424382209778,0.7190818190574646,0.696969696969697,0.696969696969697,0.0,0.0,0,0.05755282938480377,0.21362220123410217,False
train,train\Subject.3__Fall_sitting__34378b5d__w000060_000107.npz,Subject.3__Fall_sitting__34378b5d__w000060_000107,Subject.3/Fall sitting,Subject.3__Fall_sitting__34378b5d,1,60,107,23.0,48,1.0,0.7821969985961914,0.5805705785751343,0.7237656116485596,0.6666666666666666,0.696969696969697,0.0,0.0,0,0.03809943422675133,0.15235797166824322,False
train,train\Subject.3__Fall_sitting__34378b5d__w000072_000119.npz,Subject.3__Fall_sitting__34378b5d__w000072_000119,Subject.3/Fall sitting,Subject.3__Fall_sitting__34378b5d,1,72,119,23.0,48,1.0,0.7070707082748413,0.524680495262146,0.7185508608818054,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0.0316779650747776,0.1477466695010662,False
train,train\Subject.3__Fall_sitting__34378b5d__w000084_000131.npz,Subject.3__Fall_sitting__34378b5d__w000084_000131,Subject.3/Fall sitting,Subject.3__Fall_sitting__34378b5d,1,84,131,23.0,48,1.0,0.6761363744735718,0.501473069190979,0.7217288017272949,0.6363636363636364,0.6575757575757576,0.0,0.0,0,0.02474440075457096,0.12186037339270105,False
train,train\Subject.3__Fall_sitting__34378b5d__w000096_000143.npz,Subject.3__Fall_sitting__34378b5d__w000096_000143,Subject.3/Fall sitting,Subject.3__Fall_sitting__34378b5d,1,96,143,23.0,48,1.0,0.6571969985961914,0.4757063388824463,0.7028862237930298,0.6060606060606061,0.6060606060606061,0.0,0.0,0,0.020465154200792313,0.08612640835344787,False
